OrderID,OrderDate,Region,City,RepID,ProductID,Channel,CustomerSegment,Units,UnitPrice,DiscountPct,ShipDays,Returned
ORD-100814,2025-11-10,East,Kolkata,R208,P1009,Online,SMB,8,43884.58,0.05,11.0,Yes
ORD-100818,2024-09-13,North,Jaipur,R206,P1043,Partner,SMB,6,283.08,0.05,9.0,No
ORD-103449,2025-06-05,East,Bhubaneswar,R208,P1026,Retail,Corporate,3,8486.68,0.0,5.0,No
ORD-104830,2024-09-17,East,Bhubaneswar,R216,P1032,Retail,SMB,3,853.69,0.0,3.0,No
ORD-101522,2024-11-28,North,Delhi,R214,P1029,Partner,Corporate,9,15527.46,0.0,3.0,No
ORD-101638,2024-08-09,East,Patna,R216,P1038,Retail,Corporate,2,330.96,0.0,4.0,No
ORD-105945,2024-05-22,South,Bengaluru,R211,P1014,Online,Corporate,5,40416.02,0.0,6.0,No
ORD-103557,2024-04-21,West,Pune,R213,P1045,Online,Corporate,4,450.41,0.1,6.0,Yes
ORD-105682,2025-04-23,South,Kochi,R219,P1023,Online,SMB,2,24689.0,0.0,2.0,No
ORD-101700,2024-01-11,North,Delhi,R218,P1007,Online,Corporate,2,66659.26,0.0,3.0,No
ORD-103526,2024-02-13,East,Bhubaneswar,R204,P1049,Partner,SMB,1,14870.46,0.0,1.0,No
ORD-105217,2024-03-02,North,Jaipur,R214,P1051,Retail,Consumer,3,34825.67,0.0,1.0,No
ORD-103734,2024-03-05,South,Hyderabad,R215,P1011,Partner,Corporate,2,61467.1,0.0,4.0,No
ORD-103046,2024-04-23,East,Bhubaneswar,R200,P1040,Retail,SMB,5,871.78,0.0,3.0,No
ORD-101883,2025-10-29,East,Kolkata,R200,P1045,Retail,Consumer,4,450.48,0.0,2.0,No
ORD-102592,2024-09-27,North,Delhi,R206,P1023,Retail,Corporate,2,24665.37,0.0,4.0,No
ORD-100379,2024-04-01,West,Surat,R217,P1033,Partner,Corporate,4,873.4,0.0,4.0,Yes
ORD-103775,2025-12-22,South,Kochi,R215,P1002,Online,Corporate,4,78349.35,0.0,4.0,No
ORD-104003,2025-05-21,North,Delhi,R218,P1006,Retail,Consumer,-5,51389.77,0.0,11.0,No
ORD-102251,2025-08-27,East,Patna,R216,P1049,Online,Corporate,5,15117.32,0.0,7.0,No
ORD-104439,2024-05-11,East,Bhubaneswar,R208,P1024,Partner,Corporate,3,13042.27,0.05,11.0,No
ORD-102148,2025-01-07,East,Patna,R200,P1054,Online,Corporate,2,19036.75,0.0,8.0,No
ORD-103726,2025-09-25,South,Kochi,R219,P1028,Retail,SMB,3,21836.14,0.0,6.0,No
ORD-102144,2025-09-04,East,Guwahati,R212,P1013,Retail,Consumer,2,56564.48,0.15,7.0,No
ORD-102566,2025-11-24,East,Guwahati,R200,P1045,Partner,SMB,4,434.93,0.05,6.0,No
ORD-101803,2025-08-01,East,Patna,R212,P1039,Online,SMB,4,605.61,0.0,8.0,No
ORD-105859,2024-03-05,South,Hyderabad,R207,P1015,Retail,Corporate,3,34086.7,0.0,1.0,No
ORD-105357,2025-03-29,North,Lucknow,R202,P1047,Partner,Consumer,3,19278.34,0.0,9.0,No
ORD-103621,2025-08-08,South,Bengaluru,R207,P1040,Online,SMB,2,883.04,0.15,1.0,No
ORD-105520,2024-05-01,West,Pune,R209,P1004,Retail,SMB,2,72784.17,0.0,11.0,No
ORD-103967,2024-02-27,South,Kochi,R211,P1010,Online,Corporate,4,74594.16,0.0,4.0,No
ORD-101594,2025-01-23,South,Chennai,R215,P1006,Online,Corporate,4,50801.5,0.0,4.0,No
ORD-104328,2024-02-11,East,Patna,R212,P1054,Retail,SMB,3,19044.12,0.0,11.0,No
ORD-104890,2025-04-18,East,Patna,R212,P1031,Retail,SMB,2,872.43,0.0,9.0,No
ORD-101706,2025-02-07,South,Hyderabad,R215,P1019,Online,SMB,3,9522.69,0.0,10.0,No
ORD-105939,2024-10-14,South,Kochi,R211,P1043,Retail,SMB,8,274.85,0.0,4.0,No
ORD-103790,2024-02-10,North,Lucknow,R214,P1044,Online,Corporate,4,911.12,0.1,2.0,No
ORD-101820,2025-08-09,North,Lucknow,R206,P1052,Partner,SMB,3,19621.98,0.05,4.0,No
ORD-102562,2024-12-06,South,Bengaluru,R215,P1049,Online,Corporate,3,15435.7,0.05,2.0,No
ORD-102559,2024-06-17,West,Surat,R217,P1022,Online,Corporate,2,17977.93,0.1,4.0,No
ORD-104208,2025-06-10,West,Surat,R213,P1054,Online,Consumer,2,18404.63,0.05,6.0,No
ORD-105095,2025-12-09,West,Mumbai,R213,P1024,Partner,Corporate,3,13070.82,0.15,,No
ORD-101582,2024-03-02,East,Guwahati,R200,P1010,Retail,SMB,2,73200.14,0.2,5.0,No
ORD-102547,2025-04-16,North,Chandigarh,R218,P1009,Retail,Corporate,4,43340.94,0.0,1.0,No
ORD-100319,2024-05-25,South,Bengaluru,R219,P1024,Retail,Consumer,3,12676.54,0.0,9.0,No
ORD-104321,2025-02-01,East,Patna,R204,P1030,Retail,Consumer,2,8044.16,0.0,9.0,No
ORD-105138,2025-02-25,South,Kochi,R219,P1029,Partner,Consumer,2,15878.63,0.0,7.0,No
ORD-105288,2024-03-10,West,Surat,R217,P1029,Partner,SMB,3,15761.68,0.0,7.0,Yes
ORD-103364,2025-08-25,West,Surat,R201,P1005,Online,SMB,2,28184.06,0.0,1.0,Yes
ORD-105545,2025-01-15,East,Guwahati,R200,P1010,Retail,SMB,4,75116.18,0.0,1.0,No
ORD-101763,2024-07-12,West,Mumbai,R213,P1043,Retail,SMB,4,281.35,0.1,3.0,No
ORD-102843,2025-08-22,South,Chennai,R203,P1030,Retail,Consumer,4,8115.6,0.1,1.0,No
ORD-104944,2025-10-31,South,Hyderabad,R215,P1045,Retail,SMB,7,442.14,0.1,8.0,No
ORD-104717,2025-10-12,West,Pune,R209,P1049,Partner,Consumer,5,15397.06,0.0,4.0,No
ORD-105941,2025-06-19,East,Patna,R200,P1007,Retail,Corporate,1,67302.77,0.0,1.0,No
ORD-102141,2024-11-28,South,Chennai,R211,P1022,Online,Consumer,5,18352.12,0.1,4.0,No
ORD-100213,2025-01-23,East,Kolkata,R212,P1052,Retail,SMB,3,19615.27,0.1,1.0,No
ORD-104866,2025-06-29,North,Delhi,R218,P1045,Online,SMB,2,443.22,0.05,4.0,No
ORD-104433,2025-03-20,East,Guwahati,R216,P1053,Partner,Consumer,6,30747.94,0.0,5.0,No
ORD-103497,2025-04-20,North,Lucknow,R218,P1055,Partner,SMB,4,13430.32,0.05,1.0,No
ORD-100803,2025-01-05,North,Chandigarh,R210,P1055,Retail,Consumer,3,13864.43,0.0,11.0,No
ORD-105278,2025-09-10,West,Ahmedabad,R209,P1049,Retail,Consumer,4,15353.44,0.15,4.0,No
ORD-105264,2024-05-20,South,Bengaluru,R211,P1009,Partner,Consumer,3,42893.12,0.0,11.0,No
ORD-104132,2025-01-16,East,Guwahati,R204,P1029,Partner,Corporate,2,15900.99,0.0,11.0,No
ORD-100105,2024-10-14,North,Delhi,R214,P1041,Partner,Consumer,7,822.91,0.0,5.0,No
ORD-104458,2024-12-02,North,Lucknow,R202,P1049,Partner,SMB,5,15615.22,0.0,8.0,No
ORD-104946,2024-09-18,East,Kolkata,R200,P1010,Online,Corporate,4,71553.01,0.0,4.0,No
ORD-103805,2024-10-10,WEST,Pune,R209,P1010,Online,Corporate,8,74848.23,0.0,10.0,No
ORD-102806,2024-06-11,North,Chandigarh,R206,P1014,Online,Corporate,2,40435.61,0.2,8.0,No
ORD-104952,2025-12-30,South,Chennai,R219,P1019,Online,Consumer,8,9506.63,0.0,6.0,No
ORD-101465,2024-09-08,East,Kolkata,R204,P1023,Online,Consumer,3,24953.25,0.05,10.0,No
ORD-102953,2024-02-10,North,Delhi,R202,P1024,Partner,SMB,3,12902.97,0.0,6.0,No
ORD-100565,2025-07-14,North,Jaipur,R202,P1051,Online,Consumer,2,34047.57,0.0,3.0,No
ORD-103213,2025-03-24,East,Bhubaneswar,R212,P1003,Partner,SMB,4,33471.8,0.0,5.0,No
ORD-104345,2024-10-28,West,Surat,R205,P1018,Partner,Corporate,5,13615.21,0.0,3.0,No
ORD-102524,2024-07-04,West,Ahmedabad,R205,P1047,Partner,SMB,4,18946.89,0.15,11.0,No
ORD-101474,2025-05-22,East,Kolkata,R216,P1005,Online,SMB,3,28155.05,0.15,10.0,No
ORD-103236,2024-02-19,South,Hyderabad,R215,P1053,Retail,Consumer,2,31790.19,0.0,1.0,No
ORD-102829,2025-08-03,West,Surat,R201,P1034,Online,Consumer,3,727.68,0.0,7.0,No
ORD-102502,2024-09-21,West,Ahmedabad,R205,P1004,Retail,SMB,3,72100.71,0.0,1.0,Yes
ORD-100317,2025-07-07, North,Chandigarh,R210,P1025,Partner,Corporate,2,16302.91,0.0,3.0,No
ORD-101200,2025-11-16,SOUTH,Chennai,R211,P1052,Retail,Corporate,4,19273.78,0.1,2.0,No
ORD-105203,2024-04-27,East,Kolkata,R216,P1006,Partner,SMB,2,50513.94,0.0,10.0,No
ORD-102278,2025-11-02,North,Delhi,R218,P1031,Online,Corporate,5,877.5,0.2,10.0,No
ORD-100652,2025-12-04,North,Chandigarh,R206,P1055,Partner,Corporate,3,13449.84,0.2,8.0,No
ORD-100070,2024-11-23,West,Pune,R217,P1039,Partner,Consumer,4,605.47,0.0,3.0,Yes
ORD-102658,2024-07-04,North,Delhi,R214,P1045,Online,SMB,2,450.81,0.0,4.0,No
ORD-101174,2024-08-17,South,Bengaluru,R211,P1049,Retail,Consumer,2,14843.28,0.0,7.0,No
ORD-101088,2024-12-05,East,Patna,R212,P1045,Retail,Consumer,3,449.6,0.0,8.0,No
ORD-104320,2024-11-18,North,Lucknow,R214,P1031,Retail,Consumer,5,832.8,0.0,1.0,No
ORD-100410,2025-04-16,North,Lucknow,R210,P1030,Partner,Corporate,1,7968.54,0.1,4.0,Yes
ORD-104064,2024-03-07,NORTH,Lucknow,R214,P1041,Retail,Consumer,6,832.79,0.0,10.0,No
ORD-105919,2024-12-19,East,Guwahati,R212,P1004,Online,Consumer,8,71988.08,0.0,1.0,No
ORD-102386,2024-05-16,North,Delhi,R206,P1047,Retail,Consumer,4,19203.14,0.0,1.0,No
ORD-105121,2024-12-22,South,Chennai,R207,P1009,Partner,SMB,2,44414.9,0.05,1.0,No
ORD-102091,2025-06-10,East,Bhubaneswar,R200,P1010,Retail,SMB,4,72945.51,0.15,7.0,Yes
ORD-104635,2024-06-21,East,Bhubaneswar,R204,P1018,Partner,Consumer,2,13972.88,0.0,6.0,No
ORD-100601,2024-04-12,North,Lucknow,R202,P1051,Retail,Consumer,7,33727.68,0.05,6.0,No
ORD-105428,2024-04-07,North,Jaipur,R206,P1050,Retail,Consumer,2,14276.3,0.2,11.0,No
ORD-103013,2024-04-25,South,Kochi,R203,P1051,Online,Consumer,5,34499.92,0.0,9.0,No
ORD-104792,2025-03-24,East,Patna,R200,P1001,Retail,Corporate,1,66167.81,0.0,2.0,No
ORD-105530,2025-12-05,North,Jaipur,R214,P1038,Partner,Corporate,3,325.42,0.05,2.0,No
ORD-102219,2024-06-06,East,Bhubaneswar,R208,P1046,Partner,Consumer,1,14378.45,0.0,3.0,No
ORD-102465,2025-01-02,East,Kolkata,R208,P1044,Retail,Corporate,2,874.44,0.0,9.0,No
ORD-100837,2024-10-18,East,Bhubaneswar,R212,P1050,Online,Consumer,7,14373.92,0.1,8.0,No
ORD-103325,2024-09-25,East,Guwahati,R208,P1030,Online,Consumer,4,8073.12,0.0,8.0,No
ORD-100624,2025-05-05,North,Lucknow,R218,P1029,Online,Corporate,2,15704.82,0.15,2.0,No
ORD-101627,2024-03-12,East,Bhubaneswar,R200,P1042,Partner,SMB,3,856.23,0.0,5.0,No
ORD-100806,2024-04-22,South,Hyderabad,R219,P1053,Retail,SMB,3,30621.55,0.2,5.0,No
ORD-104978,2025-01-12,West,Mumbai,R205,P1017,Online,Consumer,2,12085.77,0.0,9.0,No
ORD-105580,2025-02-02,West,Mumbai,R209,P1042,Partner,Consumer,1,856.98,0.15,2.0,No
ORD-103115,2024-12-17,West,Surat,R217,P1040,Online,SMB,3,859.61,0.0,6.0,No
ORD-100637,2024-03-19,East,Kolkata,R200,P1008,Partner,Corporate,5,42675.62,0.0,11.0,No
ORD-100423,2024-03-22,East,Patna,R200,P1005,Online,Corporate,3,28075.69,0.0,8.0,No
ORD-104823,2025-12-17,West,Ahmedabad,R217,P1046,Retail,Corporate,1,13987.26,0.1,,No
ORD-101996,2025-07-09,North,Jaipur,R206,P1024,Retail,SMB,2,13151.28,0.0,9.0,No
ORD-104472,2025-03-21,West,Surat,R205,P1028,Partner,Consumer,4,21803.92,0.05,6.0,No
ORD-104620,2025-12-24,North,Chandigarh,R218,P1037,Retail,Corporate,4,898.5,0.0,3.0,No
ORD-102486,2024-10-18,West,Mumbai,R217,P1046,Retail,Corporate,4,13992.86,0.0,2.0,No
ORD-100150,2025-01-29,North,Lucknow,R202,P1039,Online,Corporate,4,594.19,0.1,,No
ORD-103109,2025-12-24,West,Ahmedabad,R213,P1040,Online,Consumer,6,835.73,0.1,8.0,No
ORD-101580,2024-05-10,East,Bhubaneswar,R200,P1001,Online,SMB,2,65674.09,0.0,3.0,No
ORD-100626,2024-07-08,East,Guwahati,R200,P1049,Retail,Corporate,2,15443.27,0.0,11.0,No
ORD-103002,2025-08-30,East,Bhubaneswar,R204,P1032,Online,Corporate,1,869.03,0.0,6.0,No
ORD-104601,2024-01-05,North,Jaipur,R214,P1051,Retail,SMB,3,35338.68,0.15,8.0,No
ORD-103796,2024-01-10,West,Ahmedabad,R209,P1046,Online,Corporate,5,14022.58,0.0,2.0,No
ORD-103481,2024-06-18,East,Kolkata,R216,P1037,Retail,SMB,3,896.55,0.05,3.0,No
ORD-100143,2024-02-20,East,Guwahati,R204,P1047,Partner,SMB,3,19367.48,0.0,4.0,No
ORD-104813,2024-04-07,North,Lucknow,R218,P1013,Partner,Corporate,3,57734.53,0.0,1.0,No
ORD-102574,2024-04-01,East,Kolkata,R200,P1011,Online,Corporate,1,61407.11,0.0,11.0,No
ORD-104662,2024-09-07,South,Bengaluru,R219,P1039,Online,Corporate,7,601.35,0.0,4.0,No
ORD-104014,2024-11-05,South,Chennai,R219,P1052,Online,Corporate,5,19619.79,0.0,9.0,No
ORD-101880,2024-04-27,West,Mumbai,R217,P1024,Retail,Consumer,4,12738.15,0.1,11.0,No
ORD-105251,2024-12-09,East,Guwahati,R204,P1045,Partner,Consumer,8,443.79,0.0,2.0,No
ORD-103452,2024-03-07,East,Kolkata,R208,P1005,Online,Consumer,7,29428.74,0.05,3.0,No
ORD-103605,2025-04-11,South,Bengaluru,R219,P1016,Online,Consumer,4,25053.92,0.0,10.0,No
ORD-103342,2025-02-18,West,Mumbai,R205,P1025,Retail,Corporate,3,16256.89,0.0,2.0,No
ORD-105527,2024-04-14,West,Pune,R209,P1031,Retail,SMB,3,861.78,0.2,3.0,No
ORD-105793,2025-10-20,South,Hyderabad,R207,P1012,Partner,SMB,5,92726.42,0.15,8.0,Yes
ORD-102171,2024-11-22,West,Ahmedabad,R217,P1052,Online,Consumer,4,19419.14,0.15,3.0,No
ORD-104975,2025-08-07,East,Guwahati,R204,P1045,Retail,SMB,4,448.47,0.2,4.0,No
ORD-105171,2024-07-28,South,Bengaluru,R211,P1018,Partner,Consumer,6,13573.59,0.0,9.0,No
ORD-102780,2024-05-27,South,Bengaluru,R219,P1020,Online,Consumer,6,12184.92,0.05,7.0,No
ORD-104720,2024-04-04,South,Chennai,R215,P1004,Retail,Corporate,1,71966.41,0.15,10.0,No
ORD-102832,2025-09-02,South,Hyderabad,R215,P1047,Online,SMB,1,18975.19,0.05,3.0,No
ORD-101178,2025-01-13,East,Kolkata,R200,P1039,Online,SMB,1,603.34,0.05,1.0,No
ORD-105462,2024-05-01, West,Pune,R201,P1040,Retail,Consumer,2,877.33,0.05,10.0,No
ORD-102230,2024-04-16,East,Bhubaneswar,R212,P1042,Online,SMB,3,821.51,0.1,6.0,No
ORD-100617,2025-01-01,South,Kochi,R215,P1013,Online,Corporate,3,59066.99,0.0,9.0,No
ORD-101324,2025-05-12,East,Patna,R212,P1016,Partner,Corporate,3,25209.93,0.1,10.0,No
ORD-100690,2025-07-25,East,Kolkata,R216,P1055,Retail,SMB,3,13783.74,0.0,6.0,No
ORD-105845,2025-01-01,West,Surat,R209,P1018,Retail,Consumer,1,13582.63,0.0,1.0,No
ORD-102288,2025-10-28,West,Ahmedabad,R209,P1009,Online,SMB,4,43950.11,0.0,10.0,No
ORD-103302,2024-08-04,North,Delhi,R214,P1010,Retail,SMB,3,73645.09,0.05,10.0,No
ORD-101350,2024-04-30,West,Mumbai,R209,P1025,Online,Consumer,3,16536.17,0.0,8.0,No
ORD-102729,2024-03-26,South,Bengaluru,R219,P1032,Online,Corporate,3,842.44,0.2,2.0,Yes
ORD-105782,2024-07-07,West,Ahmedabad,R217,P1035,Retail,Consumer,3,332.84,0.15,1.0,No
ORD-104561,2024-01-14,North,Lucknow,R210,P1018,Online,SMB,5,13925.25,0.0,9.0,No
ORD-101187,2024-05-14,North,Lucknow,R210,P1007,Retail,Corporate,4,67776.97,0.05,4.0,No
ORD-101191,2024-09-12,East,Kolkata,R216,P1032,Online,Consumer,1,847.11,0.0,3.0,No
ORD-100145,2025-02-23,East,Kolkata,R208,P1008,Retail,Consumer,2,41887.09,0.15,3.0,No
ORD-103572,2025-11-29,North,Delhi,R202,P1049,Online,Corporate,3,15516.66,0.05,3.0,No
ORD-104420,2024-05-22,North,Delhi,R202,P1015,Retail,SMB,5,33544.35,0.0,10.0,No
ORD-103742,2025-06-07,East,Patna,R216,P1008,Partner,SMB,2,42791.24,0.15,6.0,No
ORD-101762,2024-03-26,West,Surat,R217,P1052,Online,Corporate,2,18929.14,0.0,2.0,No
ORD-103800,2024-01-16,South,Chennai,R211,P1009,Retail,Consumer,5,44406.26,0.0,7.0,No
ORD-104802,2024-07-17,West,Mumbai,R209,P1014,Partner,Corporate,4,38783.86,0.0,6.0,No
ORD-104810,2024-07-31,South,Hyderabad,R203,P1002,Online,Consumer,3,78551.93,0.0,9.0,No
ORD-101834,2025-08-06,West,Pune,R213,P1002,Partner,Corporate,3,76466.77,0.05,9.0,No
ORD-105921,2025-07-22,East,Patna,R200,P1018,Retail,Corporate,3,13902.28,0.0,9.0,No
ORD-101111,2025-01-03,North,Chandigarh,R206,P1009,Retail,Corporate,4,43875.92,0.15,8.0,No
ORD-102127,2025-05-11,East,Guwahati,R208,P1041,Online,Corporate,3,821.24,0.0,3.0,No
ORD-104997,2025-03-12,South,Chennai,R219,P1027,Online,Corporate,5,23150.26,0.15,1.0,No
ORD-104783,2024-05-08,South,Chennai,R211,P1021,Partner,Consumer,2,17398.24,0.05,6.0,No
ORD-105726,2024-07-04,South,Hyderabad,R211,P1007,Online,Consumer,4,67246.47,0.0,9.0,No
ORD-102277,2024-04-24,South,Bengaluru,R211,P1008,Partner,SMB,3,41622.69,0.2,3.0,No
ORD-103795,2025-05-06,East,Patna,R216,P1038,Partner,Corporate,5,332.75,0.0,10.0,No
ORD-102499,2025-01-05,North,Chandigarh,R202,P1006,Retail,SMB,7,51055.83,0.0,4.0,No
ORD-101824,2025-10-22,South,Chennai,R215,P1020,Online,SMB,4,12137.92,0.1,11.0,No
ORD-102788,2025-01-02,East,Bhubaneswar,R212,P1044,Online,Consumer,4,881.71,0.0,4.0,No
ORD-104196,2024-08-31,North,Jaipur,R214,P1041,Partner,Corporate,2,832.58,0.1,8.0,No
ORD-104386,2025-08-16,West,Surat,R201,P1034,Partner,Corporate,3,698.13,0.05,11.0,No
ORD-103827,2025-02-21,South,Hyderabad,R203,P1031,Online,SMB,1,839.14,0.0,4.0,No
ORD-102492,2024-05-06,North,Delhi,R214,P1041,Online,Corporate,2,826.66,0.1,10.0,No
ORD-100878,2024-09-07,West,Pune,R209,P1004,Partner,SMB,4,71416.65,0.0,5.0,No
ORD-101455,2024-08-05,West,Mumbai,R201,P1034,Partner,Consumer,3,710.63,0.0,9.0,No
ORD-100391,2024-10-09,North,Delhi,R206,P1001,Retail,Corporate,7,64948.75,0.0,4.0,No
ORD-104182,2025-06-01,West,Pune,R213,P1022,Retail,SMB,4,18473.16,0.0,8.0,No
ORD-102283,2024-05-28,East,Guwahati,R204,P1048,Partner,SMB,3,17396.35,0.0,5.0,Yes
ORD-102714,2024-02-10,EAST,Bhubaneswar,R204,P1050,Online,SMB,1,14662.89,0.0,1.0,No
ORD-105371,2024-07-27,East,Guwahati,R204,P1015,Retail,SMB,2,33108.62,0.05,3.0,No
ORD-105619,2024-02-03,North,Jaipur,R214,P1016,Partner,Consumer,2,25438.88,0.15,5.0,No
ORD-102958,2024-03-20,East,Guwahati,R204,P1007,Partner,Corporate,1,64878.02,0.05,4.0,No
ORD-100475,2024-02-21,West,Pune,R213,P1012,Retail,SMB,1,91640.12,0.05,9.0,No
ORD-101694,2025-02-04,East,Patna,R212,P1040,Online,SMB,2,886.48,0.0,5.0,No
ORD-101295,2025-01-17,East,Kolkata,R216,P1043,Retail,SMB,2,270.45,0.0,5.0,No
ORD-102092,2025-04-22,North,Jaipur,R206,P1030,Retail,Consumer,3,8158.16,0.15,7.0,No
ORD-103050,2024-05-13,East,Guwahati,R204,P1024,Online,SMB,4,12925.26,0.1,8.0,No
ORD-101137,2025-11-06,East,Guwahati,R216,P1003,Partner,Consumer,4,33550.3,0.1,10.0,No
ORD-102072,2025-07-27,South,Kochi,R219,P1030,Online,Corporate,3,8024.76,0.05,6.0,No
ORD-105331,2024-12-16,South,Hyderabad,R211,P1011,Online,SMB,6,59943.12,0.0,10.0,No
ORD-100832,2025-07-05,South,Kochi,R207,P1003,Retail,Corporate,3,31959.6,0.0,10.0,No
ORD-100591,2024-08-28,North,Chandigarh,R202,P1048,Partner,Consumer,5,17951.02,0.0,1.0,No
ORD-104658,2025-08-07,South,Hyderabad,R203,P1017,Partner,Consumer,2,12733.26,0.0,4.0,No
ORD-105716,2025-05-03,North,Chandigarh,R210,P1019,Online,SMB,5,9476.35,0.15,1.0,No
ORD-103592,2025-09-13,West,Ahmedabad,R205,P1001,Retail,Corporate,2,65491.46,0.05,11.0,No
ORD-105731,2025-09-13,East,Kolkata,R200,P1038,Retail,SMB,6,320.64,0.0,7.0,No
ORD-100109,2024-11-17,North,Chandigarh,R210,P1022,Online,SMB,2,18565.54,0.15,8.0,No
ORD-105256,2025-07-27,West,Pune,R201,P1050,Online,Corporate,2,14916.88,0.15,10.0,No
ORD-104318,2025-08-23,South,Kochi,R219,P1007,Partner,Consumer,2,67956.64,0.0,8.0,No
ORD-101052,2025-07-01,East,Guwahati,R216,P1035,Retail,Corporate,-2,325.95,0.15,4.0,No
ORD-101311,2025-06-20,East,Guwahati,R200,P1026,Partner,Corporate,3,8748.87,0.0,2.0,No
ORD-100668,2025-12-02,North,Delhi,R202,P1002,Retail,Corporate,4,75934.03,0.0,3.0,No
ORD-100253,2024-12-22,South,Hyderabad,R215,P1036,Partner,Consumer,4,483.2,0.0,5.0,No
ORD-105168,2024-10-04,West,Surat,R205,P1053,Partner,SMB,4,31247.67,0.0,11.0,No
ORD-105715,2025-06-01,East,Patna,R216,P1054,Partner,SMB,3,18235.46,0.0,4.0,No
ORD-105588,2024-03-04,West,Pune,R201,P1045,Online,Corporate,2,447.66,0.0,7.0,No
ORD-102690,2024-12-04,North,Chandigarh,R210,P1015,Partner,SMB,5,32232.84,0.05,5.0,No
ORD-104641,2025-02-25,North,Delhi,R210,P1001,Partner,Corporate,2,65843.58,0.05,10.0,No
ORD-105045,2025-10-09,North,Chandigarh,R206,P1027,Retail,SMB,3,22693.63,0.1,8.0,No
ORD-105667,2024-10-10,East,Guwahati,R204,P1033,Retail,Corporate,7,842.19,0.0,2.0,No
ORD-100843,2025-02-14,North,Delhi,R214,P1027,Partner,Corporate,1,22583.69,0.0,3.0,No
ORD-104159,2024-10-05,West,Mumbai,R209,P1021,Retail,SMB,5,17040.87,0.0,9.0,No
ORD-104509,2025-10-02,East,Guwahati,R216,P1028,Partner,Consumer,4,22454.14,0.0,7.0,No
ORD-103374,2025-04-14,North,Lucknow,R202,P1025,Retail,Consumer,1,16349.62,0.0,8.0,No
ORD-103394,2024-03-12,West,Surat,R217,P1051,Online,Corporate,4,33852.42,0.0,5.0,No
ORD-100884,2024-08-14,West,Surat,R205,P1033,Online,SMB,2,835.89,0.0,4.0,No
ORD-104547,2025-03-03,South,Bengaluru,R203,P1031,Retail,Corporate,3,857.96,0.0,10.0,No
ORD-105354,2024-01-22,South,Chennai,R203,P1047,Retail,SMB,3,19092.24,0.0,2.0,No
ORD-103996,2024-05-13,West,Ahmedabad,R201,P1001,Online,Consumer,3,63727.24,0.15,7.0,No
ORD-104752,2025-04-22,WEST,Surat,R209,P1005,Partner,SMB,4,28613.72,0.0,8.0,No
ORD-101879,2025-03-15,South,Chennai,R215,P1025,Online,Consumer,3,17065.7,0.0,8.0,No
ORD-105677,2024-07-28,North,Delhi,R202,P1045,Retail,SMB,4,444.12,0.0,6.0,No
ORD-105582,2025-03-01,North,Lucknow,R210,P1038,Retail,Consumer,4,330.29,0.0,2.0,No
ORD-101485,2025-10-01,West,Mumbai,R205,P1009,Retail,SMB,4,44328.27,0.2,3.0,No
ORD-105423,2024-10-06,East,Bhubaneswar,R208,P1051,Retail,Consumer,5,33930.82,0.2,4.0,No
ORD-102417,2025-11-25,East,Guwahati,R212,P1055,Retail,Consumer,6,13928.55,0.0,11.0,No
ORD-102737,2024-02-29,East,Kolkata,R216,P1021,Retail,SMB,2,17196.12,0.0,2.0,No
ORD-102267,2025-11-22,West,Surat,R217,P1019,Retail,Corporate,4,9656.15,0.0,5.0,No
ORD-104173,2024-01-31,East,Kolkata,R204,P1039,Retail,Consumer,1,606.63,0.0,9.0,No
ORD-103368,2024-01-15,West,Pune,R213,P1023,Partner,Consumer,1,25387.56,0.0,1.0,No
ORD-102808,2024-07-30,South,Kochi,R215,P1004,Online,Corporate,2,74421.01,0.2,4.0,No
ORD-100869,2025-04-27,North,Delhi,R218,P1003,Retail,Corporate,5,31869.22,0.0,7.0,No
ORD-102468,2024-07-18,West,Surat,R201,P1004,Partner,SMB,2,74585.78,0.0,7.0,No
ORD-103893,2024-06-30,South,Bengaluru,R207,P1055,Retail,Corporate,2,13761.72,0.0,11.0,Yes
ORD-100450,2025-05-16,West,Mumbai,R213,P1008,Online,Corporate,2,42332.59,0.0,6.0,No
ORD-105115,2025-01-13,South,Hyderabad,R203,P1027,Retail,Corporate,1,22809.84,0.0,1.0,No
ORD-105656,2024-04-15,South,Kochi,R203,P1026,Online,SMB,1,8691.7,0.0,3.0,No
ORD-101979,2025-07-29,East,Patna,R212,P1055,Online,SMB,1,13706.23,0.0,3.0,No
ORD-100696,2025-09-12,North,Chandigarh,R202,P1014,Retail,Consumer,2,39894.48,0.0,4.0,No
ORD-101741,2025-06-07,East,Patna,R208,P1002,Online,Consumer,7,77822.1,0.0,4.0,No
ORD-103718,2024-11-07,North,Lucknow,R210,P1054,Partner,Corporate,9,18886.93,0.0,11.0,No
ORD-100811,2025-10-05,South,Chennai,R207,P1044,Online,SMB,5,891.27,0.0,3.0,No
ORD-103284,2025-09-12,South,Kochi,R203,P1046,Partner,Consumer,5,13935.45,0.0,10.0,No
ORD-102189,2025-06-25,North,Lucknow,R210,P1039,Retail,SMB,4,600.1,0.1,9.0,No
ORD-105006,2025-06-10,North,Delhi,R206,P1016,Partner,Corporate,3,24347.37,0.05,1.0,No
ORD-105617,2024-07-28,North,Lucknow,R210,P1012,Retail,Consumer,3,91362.63,0.1,5.0,No
